IDB,MontantB,RaisonB,DateB,idEmploye
201,1000,Performance,2024-02-01,101
202,800,Innovation,2024-02-15,102
203,1200,Excellence,2024-03-10,103
204,600,Anniversaire,2024-03-20,104
205,1100,Leadership,2024-04-05,105
206,750,Réussite collective,2024-04-15,106
207,900,Innovation,2024-05-01,107
208,950,Motivation,2024-05-15,108
209,1300,Performance exceptionnelle,2024-06-01,109
210,700,Récompense spéciale,2024-06-15,110
211,850,Productivité,2024-07-01,111
212,1000,Innovation,2024-07-15,112
213,1200,Excellence,2024-08-01,113
214,700,Performance,2024-08-15,114
215,800,Réussite collective,2024-09-01,115
216,950,Motivation,2024-09-15,116
217,1100,Leadership,2024-10-01,117
218,750,Innovation,2024-10-15,118
219,900,Excellence,2024-11-01,119
220,1300,Performance exceptionnelle,2024-11-15,120
